"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"06/29/1996","AQS","060371301","1","0.053","ppm","49","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"06/30/1996","AQS","060371301","1","0.055","ppm","51","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"07/01/1996","AQS","060371301","1","0.026","ppm","24","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"07/02/1996","AQS","060371301","1","0.028","ppm","26","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"07/03/1996","AQS","060371301","1","0.013","ppm","12","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"07/04/1996","AQS","060371301","1","0.054","ppm","50","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"07/05/1996","AQS","060371301","1","0.045","ppm","42","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"07/06/1996","AQS","060371301","1","0.038","ppm","35","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"07/07/1996","AQS","060371301","1","0.039","ppm","36","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"07/08/1996","AQS","060371301","1","0.032","ppm","30","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"07/09/1996","AQS","060371301","1","0.031","ppm","29","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"07/10/1996","AQS","060371301","1","0.023","ppm","21","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"07/11/1996","AQS","060371301","1","0.021","ppm","19","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"07/12/1996","AQS","060371301","1","0.021","ppm","19","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"07/13/1996","AQS","060371301","1","0.024","ppm","22","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"07/14/1996","AQS","060371301","1","0.027","ppm","25","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"07/15/1996","AQS","060371301","1","0.033","ppm","31","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"07/16/1996","AQS","060371301","1","0.028","ppm","26","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"07/17/1996","AQS","060371301","1","0.028","ppm","26","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"07/18/1996","AQS","060371301","1","0.04","ppm","37","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"07/19/1996","AQS","060371301","1","0.046","ppm","43","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"07/20/1996","AQS","060371301","1","0.047","ppm","44","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"07/21/1996","AQS","060371301","1","0.046","ppm","43","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"07/22/1996","AQS","060371301","1","0.03","ppm","28","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"07/23/1996","AQS","060371301","1","0.019","ppm","18","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"07/24/1996","AQS","060371301","1","0.024","ppm","22","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"07/25/1996","AQS","060371301","1","0.025","ppm","23","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"07/26/1996","AQS","060371301","1","0.026","ppm","24","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"07/27/1996","AQS","060371301","1","0.022","ppm","20","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"07/28/1996","AQS","060371301","1","0.02","ppm","19","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"07/29/1996","AQS","060371301","1","0.025","ppm","23","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"07/30/1996","AQS","060371301","1","0.031","ppm","29","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"07/31/1996","AQS","060371301","1","0.027","ppm","25","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"08/01/1996","AQS","060371301","1","0.034","ppm","31","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"08/02/1996","AQS","060371301","1","0.027","ppm","25","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"08/03/1996","AQS","060371301","1","0.029","ppm","27","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"08/04/1996","AQS","060371301","1","0.031","ppm","29","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"08/05/1996","AQS","060371301","1","0.023","ppm","21","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"08/06/1996","AQS","060371301","1","0.027","ppm","25","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"08/07/1996","AQS","060371301","1","0.032","ppm","30","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"08/08/1996","AQS","060371301","1","0.033","ppm","31","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"08/09/1996","AQS","060371301","1","0.043","ppm","40","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"08/10/1996","AQS","060371301","1","0.05","ppm","46","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"08/11/1996","AQS","060371301","1","0.044","ppm","41","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"08/12/1996","AQS","060371301","1","0.023","ppm","21","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"08/13/1996","AQS","060371301","1","0.029","ppm","27","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"08/14/1996","AQS","060371301","1","0.033","ppm","31","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"08/15/1996","AQS","060371301","1","0.026","ppm","24","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"08/16/1996","AQS","060371301","1","0.021","ppm","19","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"08/17/1996","AQS","060371301","1","0.031","ppm","29","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"08/18/1996","AQS","060371301","1","0.032","ppm","30","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"08/19/1996","AQS","060371301","1","0.037","ppm","34","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"08/20/1996","AQS","060371301","1","0.039","ppm","36","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"08/21/1996","AQS","060371301","1","0.048","ppm","44","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"08/22/1996","AQS","060371301","1","0.033","ppm","31","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"08/23/1996","AQS","060371301","1","0.025","ppm","23","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"08/24/1996","AQS","060371301","1","0.029","ppm","27","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"08/25/1996","AQS","060371301","1","0.033","ppm","31","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"08/26/1996","AQS","060371301","1","0.02","ppm","19","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"08/27/1996","AQS","060371301","1","0.039","ppm","36","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"08/28/1996","AQS","060371301","1","0.062","ppm","74","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"08/29/1996","AQS","060371301","1","0.042","ppm","39","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"08/30/1996","AQS","060371301","1","0.025","ppm","23","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"08/31/1996","AQS","060371301","1","0.032","ppm","30","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"09/01/1996","AQS","060371301","1","0.035","ppm","32","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"09/02/1996","AQS","060371301","1","0.035","ppm","32","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"09/03/1996","AQS","060371301","1","0.03","ppm","28","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"09/04/1996","AQS","060371301","1","0.027","ppm","25","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"09/05/1996","AQS","060371301","1","0.03","ppm","28","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"09/06/1996","AQS","060371301","1","0.03","ppm","28","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"09/07/1996","AQS","060371301","1","0.03","ppm","28","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"09/08/1996","AQS","060371301","1","0.026","ppm","24","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"09/09/1996","AQS","060371301","1","0.02","ppm","19","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"09/10/1996","AQS","060371301","1","0.018","ppm","17","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"09/11/1996","AQS","060371301","1","0.028","ppm","26","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"09/12/1996","AQS","060371301","1","0.025","ppm","23","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"09/13/1996","AQS","060371301","1","0.016","ppm","15","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"09/14/1996","AQS","060371301","1","0.029","ppm","27","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"09/15/1996","AQS","060371301","1","0.034","ppm","31","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"09/16/1996","AQS","060371301","1","0.026","ppm","24","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"09/17/1996","AQS","060371301","1","0.032","ppm","30","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"09/18/1996","AQS","060371301","1","0.034","ppm","31","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"09/19/1996","AQS","060371301","1","0.026","ppm","24","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"09/20/1996","AQS","060371301","1","0.04","ppm","37","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"09/21/1996","AQS","060371301","1","0.035","ppm","32","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"09/22/1996","AQS","060371301","1","0.037","ppm","34","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"09/23/1996","AQS","060371301","1","0.03","ppm","28","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"09/24/1996","AQS","060371301","1","0.026","ppm","24","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"09/25/1996","AQS","060371301","1","0.028","ppm","26","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"09/26/1996","AQS","060371301","1","0.03","ppm","28","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"09/27/1996","AQS","060371301","1","0.029","ppm","27","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"09/28/1996","AQS","060371301","1","0.036","ppm","33","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"09/29/1996","AQS","060371301","1","0.042","ppm","39","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"09/30/1996","AQS","060371301","1","0.04","ppm","37","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"10/01/1996","AQS","060371301","1","0.027","ppm","25","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"10/02/1996","AQS","060371301","1","0.027","ppm","25","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"10/03/1996","AQS","060371301","1","0.028","ppm","26","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"10/04/1996","AQS","060371301","1","0.031","ppm","29","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"10/05/1996","AQS","060371301","1","0.057","ppm","58","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"10/06/1996","AQS","060371301","1","0.051","ppm","47","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"10/07/1996","AQS","060371301","1","0.021","ppm","19","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"10/08/1996","AQS","060371301","1","0.023","ppm","21","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"10/09/1996","AQS","060371301","1","0.028","ppm","26","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"10/10/1996","AQS","060371301","1","0.035","ppm","32","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"10/11/1996","AQS","060371301","1","0.02","ppm","19","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"10/12/1996","AQS","060371301","1","0.03","ppm","28","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"10/13/1996","AQS","060371301","1","0.038","ppm","35","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"10/14/1996","AQS","060371301","1","0.031","ppm","29","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"10/15/1996","AQS","060371301","1","0.033","ppm","31","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"10/16/1996","AQS","060371301","1","0.047","ppm","44","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"10/17/1996","AQS","060371301","1","0.046","ppm","43","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"10/18/1996","AQS","060371301","1","0.037","ppm","34","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"10/19/1996","AQS","060371301","1","0.036","ppm","33","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"10/20/1996","AQS","060371301","1","0.035","ppm","32","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"10/21/1996","AQS","060371301","1","0.026","ppm","24","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"10/22/1996","AQS","060371301","1","0.02","ppm","19","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"10/23/1996","AQS","060371301","1","0.017","ppm","16","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"10/24/1996","AQS","060371301","1","0.03","ppm","28","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"10/25/1996","AQS","060371301","1","0.023","ppm","21","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"10/26/1996","AQS","060371301","1","0.022","ppm","20","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"10/27/1996","AQS","060371301","1","0.02","ppm","19","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"10/28/1996","AQS","060371301","1","0.022","ppm","20","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"10/29/1996","AQS","060371301","1","0.026","ppm","24","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"10/30/1996","AQS","060371301","1","0.01","ppm","9","Lynwood","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92899","-118.21071"
"01/01/1996","AQS","060371601","1","0.029","ppm","27","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.01407","-118.06056"
"01/02/1996","AQS","060371601","1","0.011","ppm","10","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.01407","-118.06056"
"01/03/1996","AQS","060371601","1","0.013","ppm","12","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.01407","-118.06056"
"01/04/1996","AQS","060371601","1","0.014","ppm","13","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.01407","-118.06056"
"01/05/1996","AQS","060371601","1","0.013","ppm","12","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.01407","-118.06056"
"01/06/1996","AQS","060371601","1","0.01","ppm","9","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.01407","-118.06056"
"01/07/1996","AQS","060371601","1","0.022","ppm","20","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.01407","-118.06056"
"01/08/1996","AQS","060371601","1","0.009","ppm","8","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.01407","-118.06056"
"01/09/1996","AQS","060371601","1","0.007","ppm","6","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.01407","-118.06056"
"01/10/1996","AQS","060371601","1","0.01","ppm","9","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.01407","-118.06056"
"01/11/1996","AQS","060371601","1","0.015","ppm","14","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.01407","-118.06056"
"01/12/1996","AQS","060371601","1","0.012","ppm","11","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.01407","-118.06056"
"01/13/1996","AQS","060371601","1","0.016","ppm","15","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.01407","-118.06056"
"01/14/1996","AQS","060371601","1","0.019","ppm","18","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.01407","-118.06056"
"01/15/1996","AQS","060371601","1","0.019","ppm","18","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.01407","-118.06056"
"01/16/1996","AQS","060371601","1","0.012","ppm","11","","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.01407","-118.06056"
